annee_sortie,mois_sortie,log_jours_obtention,n_artistes,is_collab,artist_total_certs,artist_max_cert_level,artist_collab_rate,label_freq,cat_Singles,cat_Albums,cat_Videos,cat_Compilation,cert_level
0.3157894736842105,0.5,-0.1396912105894124,0.0,0.0,-0.2222222222222222,0.0,0.0,1.5950413223140498,1.0,0.0,0.0,0.0,5
0.21052631578947367,0.3333333333333333,0.4463852856773287,0.0,0.0,5.777777777777778,0.0,0.8125,0.3140495867768595,1.0,0.0,0.0,0.0,2
0.2631578947368421,-0.3333333333333333,0.31670405393786966,0.0,0.0,5.777777777777778,0.0,0.8125,0.3140495867768595,1.0,0.0,0.0,0.0,2
0.10526315789473684,-1.0,0.747549103427274,0.0,0.0,0.7222222222222222,0.3333333333333333,0.3095238095238095,0.9338842975206612,1.0,0.0,0.0,0.0,2
0.2631578947368421,-0.16666666666666666,0.3074053806035309,0.0,0.0,0.0,-0.6666666666666666,0.8125,-0.32231404958677684,1.0,0.0,0.0,0.0,2
0.21052631578947367,-1.0,0.5348721917913436,0.0,0.0,0.6111111111111112,0.0,2.394736842105263,0.4049586776859504,1.0,0.0,0.0,0.0,0
0.21052631578947367,0.0,0.4722001841252835,1.0,1.0,-0.3888888888888889,-1.6666666666666667,6.5,1.5950413223140498,1.0,0.0,0.0,0.0,0
0.10526315789473684,0.3333333333333333,0.6860977223977959,1.0,1.0,-0.2222222222222222,0.0,4.875,-0.3636363636363636,1.0,0.0,0.0,0.0,0
0.15789473684210525,-0.3333333333333333,0.6230542096571173,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,-0.35537190082644626,1.0,0.0,0.0,0.0,0
0.21052631578947367,0.3333333333333333,0.43892765849185583,1.0,1.0,-0.3888888888888889,-1.6666666666666667,6.5,-0.3636363636363636,1.0,0.0,0.0,0.0,0
0.3157894736842105,-0.3333333333333333,0.03082039919611598,0.0,0.0,0.2777777777777778,0.0,0.0,-0.28099173553719003,1.0,0.0,0.0,0.0,0
0.3157894736842105,0.6666666666666666,-0.2110128861111664,1.0,1.0,-0.1111111111111111,0.0,6.5,-0.33057851239669417,1.0,0.0,0.0,0.0,0
0.10526315789473684,-0.3333333333333333,0.7140646250997045,0.0,0.0,5.777777777777778,0.0,0.8125,0.3140495867768595,1.0,0.0,0.0,0.0,2
0.21052631578947367,0.0,0.4630544868541817,0.0,0.0,-0.3888888888888889,-1.0,0.0,0.45454545454545453,1.0,0.0,0.0,0.0,2
0.05263157894736842,-0.3333333333333333,0.7950820309645744,0.0,0.0,-0.3888888888888889,-1.0,0.0,-0.35537190082644626,1.0,0.0,0.0,0.0,2
0.10526315789473684,0.5,0.6742618144169876,0.0,0.0,1.3888888888888888,0.3333333333333333,1.7727272727272725,-0.16528925619834708,1.0,0.0,0.0,0.0,2
0.2631578947368421,0.8333333333333334,0.16969648827900194,1.0,1.0,5.777777777777778,0.0,0.8125,0.3140495867768595,1.0,0.0,0.0,0.0,5
0.21052631578947367,-0.6666666666666666,0.5135280658914805,0.0,0.0,-0.3333333333333333,0.0,0.0,1.2809917355371898,1.0,0.0,0.0,0.0,5
0.21052631578947367,0.16666666666666666,0.44812275068689467,0.0,0.0,0.2777777777777778,-1.0,1.0,0.5371900826446281,1.0,0.0,0.0,0.0,0
0.15789473684210525,-0.8333333333333334,0.6374057223248042,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,-0.28099173553719003,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.6666666666666666,0.18139325239672344,0.0,0.0,0.5555555555555556,0.0,1.4444444444444442,-0.2892561983471074,1.0,0.0,0.0,0.0,0
0.05263157894736842,0.8333333333333334,0.7498185946608801,0.0,0.0,1.6111111111111112,0.3333333333333333,1.9324324324324325,-0.13223140495867766,1.0,0.0,0.0,0.0,5
0.3157894736842105,-0.3333333333333333,0.024386065541498088,0.0,0.0,-0.05555555555555555,-1.0,0.0,-0.22314049586776855,1.0,0.0,0.0,0.0,0
0.3157894736842105,-0.8333333333333334,0.11883933054847327,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,1.5950413223140498,1.0,0.0,0.0,0.0,0
0.21052631578947367,-0.5,0.5032471223228354,0.0,0.0,2.3333333333333335,0.6666666666666666,0.0,-0.07438016528925614,1.0,0.0,0.0,0.0,2
0.3684210526315789,-0.3333333333333333,-0.8674429829487081,0.0,0.0,0.5,0.0,0.7647058823529411,-0.31404958677685946,1.0,0.0,0.0,0.0,5
0.3157894736842105,0.5,-0.19688747804750478,0.0,0.0,0.6111111111111112,0.0,0.0,-0.03305785123966937,1.0,0.0,0.0,0.0,5
-0.2631578947368421,-1.0,1.1223465062552866,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,-0.3636363636363636,1.0,0.0,0.0,0.0,0
0.10526315789473684,0.8333333333333334,0.6610211662939947,0.0,0.0,2.5555555555555554,0.0,0.9629629629629629,-0.04958677685950408,0.0,1.0,0.0,0.0,5
0.21052631578947367,0.6666666666666666,0.40021049384001395,1.0,1.0,1.7777777777777777,0.0,0.8125,0.9338842975206612,1.0,0.0,0.0,0.0,5
0.3157894736842105,0.8333333333333334,-0.2784262624078927,0.0,0.0,-0.3888888888888889,0.0,0.0,-0.3636363636363636,1.0,0.0,0.0,0.0,5
0.21052631578947367,-0.5,0.4970455345529242,0.0,0.0,-0.2222222222222222,-1.0,1.625,0.7107438016528926,0.0,1.0,0.0,0.0,0
0.3157894736842105,-0.5,0.07157786144937449,0.0,0.0,-0.1111111111111111,0.0,0.0,0.4049586776859504,0.0,1.0,0.0,0.0,0
0.3157894736842105,-0.3333333333333333,0.025464665287889626,3.0,1.0,-0.3888888888888889,-1.0,6.5,-0.3636363636363636,1.0,0.0,0.0,0.0,2
0.0,0.0,0.8543822863019348,0.0,0.0,-0.2777777777777778,-1.6666666666666667,0.0,-0.2314049586776859,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.8333333333333334,0.16413549987211531,0.0,0.0,1.1666666666666667,0.0,0.0,-0.33884297520661155,0.0,1.0,0.0,0.0,3
0.15789473684210525,0.6666666666666666,0.5511291803545366,0.0,0.0,0.0,0.0,0.0,-0.3636363636363636,1.0,0.0,0.0,0.0,5
0.15789473684210525,-0.8333333333333334,0.6353824642999854,0.0,0.0,0.3333333333333333,0.0,0.9285714285714285,-0.33884297520661155,0.0,1.0,0.0,0.0,3
0.05263157894736842,-0.3333333333333333,0.7921979410587525,0.0,0.0,1.7777777777777777,0.0,0.8125,0.5371900826446281,1.0,0.0,0.0,0.0,2
0.21052631578947367,-0.5,0.49155035820511395,0.0,0.0,-0.2222222222222222,-1.0,0.0,-0.22314049586776855,0.0,1.0,0.0,0.0,0
0.21052631578947367,-0.5,0.49782527777903607,0.0,0.0,2.3333333333333335,0.6666666666666666,0.0,-0.28099173553719003,1.0,0.0,0.0,0.0,5
0.2631578947368421,0.6666666666666666,0.16969648827900194,1.0,1.0,-0.05555555555555555,0.0,3.714285714285714,-0.3636363636363636,1.0,0.0,0.0,0.0,2
0.21052631578947367,0.6666666666666666,0.40021049384001395,0.0,0.0,0.05555555555555555,0.0,0.7222222222222221,-0.31404958677685946,1.0,0.0,0.0,0.0,5
0.2631578947368421,0.3333333333333333,0.2169579573781007,0.0,0.0,-0.3888888888888889,-1.0,0.0,-0.0826446280991735,0.0,1.0,0.0,0.0,2
0.3684210526315789,-0.8333333333333334,-0.4933614256530526,1.0,1.0,0.6111111111111112,0.0,2.052631578947368,-0.2892561983471074,1.0,0.0,0.0,0.0,5
0.05263157894736842,-0.3333333333333333,0.7878379373626319,0.0,0.0,1.7777777777777777,0.0,0.8125,0.4049586776859504,1.0,0.0,0.0,0.0,5
0.21052631578947367,0.6666666666666666,0.400690925317983,0.0,0.0,1.7777777777777777,0.0,0.8125,0.9338842975206612,1.0,0.0,0.0,0.0,2
0.05263157894736842,0.3333333333333333,0.7640864319214814,0.0,0.0,2.3333333333333335,0.6666666666666666,0.0,-0.07438016528925614,1.0,0.0,0.0,0.0,2
0.3157894736842105,0.3333333333333333,-0.1412313014939177,0.0,0.0,0.8333333333333334,0.0,2.543478260869565,0.5454545454545455,0.0,1.0,0.0,0.0,0
0.21052631578947367,0.8333333333333334,0.37603879983370603,1.0,1.0,-0.3333333333333333,-1.6666666666666667,6.5,-0.30578512396694213,1.0,0.0,0.0,0.0,0
0.21052631578947367,0.8333333333333334,0.37603879983370603,2.0,1.0,-0.3333333333333333,-1.6666666666666667,6.5,-0.30578512396694213,1.0,0.0,0.0,0.0,0
0.10526315789473684,-0.3333333333333333,0.704928213175442,0.0,0.0,-0.3333333333333333,-1.6666666666666667,0.0,-0.28099173553719003,1.0,0.0,0.0,0.0,0
0.21052631578947367,0.8333333333333334,0.38407077492362646,0.0,0.0,0.3888888888888889,0.0,0.8666666666666666,-0.33057851239669417,1.0,0.0,0.0,0.0,0
0.2631578947368421,-0.6666666666666666,0.3397151866757372,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,0.2809917355371901,1.0,0.0,0.0,0.0,0
0.3157894736842105,0.6666666666666666,-0.2621320648711613,0.0,0.0,-0.1111111111111111,0.0,1.0833333333333333,1.5950413223140498,1.0,0.0,0.0,0.0,5
0.3157894736842105,0.16666666666666666,-0.13055641798306103,1.0,1.0,0.5,0.0,1.5294117647058822,0.9338842975206612,1.0,0.0,0.0,0.0,5
0.10526315789473684,0.16666666666666666,0.6800859578221521,0.0,0.0,0.5,0.0,0.7647058823529411,-0.22314049586776855,1.0,0.0,0.0,0.0,5
0.3157894736842105,0.0,-0.09992969427756648,0.0,0.0,-0.2222222222222222,0.0,3.25,-0.3471074380165289,1.0,0.0,0.0,0.0,5
0.21052631578947367,-1.0,0.5261588105687112,0.0,0.0,-0.2222222222222222,-1.0,1.625,-0.3636363636363636,1.0,0.0,0.0,0.0,2
0.2631578947368421,0.0,0.25985030606813436,0.0,0.0,0.1111111111111111,0.0,1.9499999999999997,0.9338842975206612,0.0,1.0,0.0,0.0,2
0.10526315789473684,-0.3333333333333333,0.7086538575170896,0.0,0.0,1.7777777777777777,0.0,0.8125,-0.35537190082644626,1.0,0.0,0.0,0.0,2
0.10526315789473684,0.16666666666666666,0.6853179791716845,0.0,0.0,0.05555555555555555,0.0,0.0,-0.10743801652892557,1.0,0.0,0.0,0.0,5
0.21052631578947367,0.6666666666666666,0.3934317313754861,0.0,0.0,1.3888888888888888,0.0,2.7575757575757573,1.2809917355371898,0.0,1.0,0.0,0.0,5
0.05263157894736842,0.3333333333333333,0.7654018350165609,0.0,0.0,-0.3333333333333333,0.0,0.0,0.30578512396694224,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.0,0.24598847125445952,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,-0.3636363636363636,1.0,0.0,0.0,0.0,0
0.21052631578947367,0.5,0.40356312199355526,0.0,0.0,1.7777777777777777,0.0,1.4625,0.9338842975206612,1.0,0.0,0.0,0.0,2
0.3157894736842105,0.6666666666666666,-0.2931683571667712,0.0,0.0,1.3888888888888888,0.3333333333333333,1.7727272727272725,-0.3471074380165289,1.0,0.0,0.0,0.0,5
0.21052631578947367,-0.8333333333333334,0.5157821333374724,0.0,0.0,1.8888888888888888,0.0,1.238095238095238,0.0,1.0,0.0,0.0,0.0,5
0.05263157894736842,0.8333333333333334,0.7436653274301754,1.0,1.0,1.6111111111111112,0.3333333333333333,1.9324324324324325,-0.13223140495867766,1.0,0.0,0.0,0.0,2
0.3157894736842105,0.16666666666666666,-0.1521573816471101,0.0,0.0,-0.3888888888888889,0.0,0.0,-0.28099173553719003,1.0,0.0,0.0,0.0,5
0.3157894736842105,-0.16666666666666666,-0.05044270987792599,1.0,1.0,1.3888888888888888,0.0,2.7575757575757573,1.2809917355371898,1.0,0.0,0.0,0.0,5
0.3157894736842105,-0.16666666666666666,-0.07922773763594004,0.0,0.0,-0.16666666666666666,0.0,2.6,-0.32231404958677684,1.0,0.0,0.0,0.0,5
0.15789473684210525,-0.6666666666666666,0.6206684010324494,2.0,1.0,-0.2777777777777778,-1.0,4.333333333333333,-0.3636363636363636,1.0,0.0,0.0,0.0,2
0.3157894736842105,0.0,-0.09992969427756648,0.0,0.0,-0.1111111111111111,-1.0,3.25,0.4049586776859504,1.0,0.0,0.0,0.0,2
0.15789473684210525,-1.0,0.6313093067604864,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,-0.2148760330578512,0.0,1.0,0.0,0.0,0
0.2631578947368421,-0.6666666666666666,0.31207799343767795,0.0,0.0,-0.1111111111111111,0.0,3.25,0.5454545454545455,1.0,0.0,0.0,0.0,0
0.05263157894736842,0.0,0.7714915876405214,0.0,0.0,0.2222222222222222,0.0,0.5416666666666666,0.5371900826446281,1.0,0.0,0.0,0.0,0
0.3684210526315789,-0.8333333333333334,-0.6575695746658988,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,0.4049586776859504,1.0,0.0,0.0,0.0,0
0.10526315789473684,-0.6666666666666666,0.7169895921387797,0.0,0.0,0.05555555555555555,0.0,1.4444444444444442,-0.32231404958677684,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.0,0.2378775753849998,0.0,0.0,-0.2777777777777778,0.0,2.1666666666666665,-0.35537190082644626,1.0,0.0,0.0,0.0,0
0.05263157894736842,0.0,0.7714915876405214,0.0,0.0,3.0555555555555554,0.3333333333333333,0.619047619047619,0.5371900826446281,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.3333333333333333,0.18599068581573336,0.0,0.0,-0.1111111111111111,0.0,0.0,-0.13223140495867766,1.0,0.0,0.0,0.0,0
0.05263157894736842,-0.3333333333333333,0.7804790356072152,0.0,0.0,0.5,0.0,0.7647058823529411,-0.3636363636363636,1.0,0.0,0.0,0.0,0
0.3157894736842105,0.16666666666666666,-0.16012219068760508,0.0,0.0,0.6666666666666666,0.0,2.6,0.9338842975206612,1.0,0.0,0.0,0.0,0
0.3157894736842105,0.3333333333333333,-0.20744104555975273,0.0,0.0,0.2777777777777778,0.0,0.0,-0.28099173553719003,1.0,0.0,0.0,0.0,0
0.3157894736842105,0.6666666666666666,-0.3573166684038359,0.0,0.0,1.3888888888888888,0.3333333333333333,1.7727272727272725,-0.16528925619834708,1.0,0.0,0.0,0.0,0
0.3157894736842105,0.6666666666666666,-0.34042982626587037,0.0,0.0,0.1111111111111111,-1.0,0.0,-0.10743801652892557,0.0,1.0,0.0,0.0,2
0.21052631578947367,-0.8333333333333334,0.5051682544883381,1.0,1.0,-0.2777777777777778,0.0,6.5,0.5454545454545455,1.0,0.0,0.0,0.0,5
0.10526315789473684,-0.3333333333333333,0.7014237664879233,0.0,0.0,0.2777777777777778,0.3333333333333333,3.4999999999999996,0.45454545454545453,0.0,1.0,0.0,0.0,3
0.2631578947368421,-1.0,0.33916729636788306,1.0,1.0,-0.05555555555555555,-1.0,3.714285714285714,-0.35537190082644626,1.0,0.0,0.0,0.0,2
0.15789473684210525,-0.5,0.6060902415357444,0.0,0.0,0.3333333333333333,0.0,1.3928571428571428,-0.33057851239669417,1.0,0.0,0.0,0.0,5
0.10526315789473684,-0.6666666666666666,0.7152856013015981,0.0,0.0,2.2222222222222223,0.0,0.13541666666666666,-0.29752066115702475,1.0,0.0,0.0,0.0,2
0.15789473684210525,0.6666666666666666,0.5388118273042127,1.0,1.0,1.7777777777777777,0.0,1.4625,-0.10743801652892557,1.0,0.0,0.0,0.0,5
0.0,0.5,0.8216227963448277,0.0,0.0,2.3333333333333335,0.6666666666666666,0.0,-0.07438016528925614,0.0,1.0,0.0,0.0,5
-0.05263157894736842,-0.6666666666666666,0.9242269176380297,0.0,0.0,-0.3333333333333333,-1.6666666666666667,0.0,0.2809917355371901,1.0,0.0,0.0,0.0,0
0.10526315789473684,-0.16666666666666666,0.6853179791716845,0.0,0.0,5.777777777777778,0.0,0.8125,0.3140495867768595,0.0,1.0,0.0,0.0,4
0.21052631578947367,-0.3333333333333333,0.4659840674365198,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,-0.35537190082644626,1.0,0.0,0.0,0.0,0
0.21052631578947367,0.0,0.43044841983825777,1.0,1.0,0.0,0.0,4.0625,-0.3471074380165289,1.0,0.0,0.0,0.0,0
0.15789473684210525,-0.3333333333333333,0.595164161382552,0.0,0.0,1.3333333333333333,0.0,0.8125,-0.2727272727272727,1.0,0.0,0.0,0.0,0
0.3157894736842105,0.3333333333333333,-0.25027600847673753,0.0,0.0,0.7777777777777778,0.3333333333333333,0.8863636363636362,0.7107438016528926,1.0,0.0,0.0,0.0,5
0.21052631578947367,0.6666666666666666,0.3616396000925268,2.0,1.0,0.3333333333333333,0.0,0.9285714285714285,-0.31404958677685946,1.0,0.0,0.0,0.0,2
0.21052631578947367,-0.5,0.4659840674365198,1.0,1.0,-0.3888888888888889,0.0,6.5,-0.32231404958677684,1.0,0.0,0.0,0.0,5
0.2631578947368421,0.5,0.15850710390438885,0.0,0.0,0.05555555555555555,-0.6666666666666666,0.0,-0.35537190082644626,0.0,1.0,0.0,0.0,3
0.3157894736842105,-0.3333333333333333,-0.05298702847422703,0.0,0.0,-0.2777777777777778,0.0,0.0,-0.3636363636363636,1.0,0.0,0.0,0.0,5
0.15789473684210525,0.6666666666666666,0.5209994576881422,1.0,1.0,-0.2777777777777778,-1.0,4.333333333333333,-0.35537190082644626,1.0,0.0,0.0,0.0,2
0.21052631578947367,-0.16666666666666666,0.4450779071073076,0.0,0.0,1.6111111111111112,0.3333333333333333,1.9324324324324325,-0.13223140495867766,1.0,0.0,0.0,0.0,5
0.3157894736842105,-0.8333333333333334,0.0361150629716502,0.0,0.0,-0.1111111111111111,0.0,0.0,0.45454545454545453,1.0,0.0,0.0,0.0,0
0.3157894736842105,-1.0,0.07352476988667274,0.0,0.0,0.0,-0.3333333333333333,0.8125,-0.10743801652892557,1.0,0.0,0.0,0.0,0
0.2631578947368421,-0.8333333333333334,0.3189999151393607,1.0,1.0,-0.3888888888888889,0.0,6.5,1.5950413223140498,1.0,0.0,0.0,0.0,5
0.05263157894736842,0.5,0.7450397842266352,0.0,0.0,0.2777777777777778,-1.0,0.5,-0.2479338842975206,1.0,0.0,0.0,0.0,0
0.10526315789473684,-0.8333333333333334,0.7118587445519383,0.0,0.0,-0.16666666666666666,0.0,2.6,-0.35537190082644626,1.0,0.0,0.0,0.0,5
0.10526315789473684,0.8333333333333334,0.6353824642999854,0.0,0.0,-0.1111111111111111,0.0,0.0,-0.2148760330578512,1.0,0.0,0.0,0.0,5
0.2631578947368421,-0.8333333333333334,0.3074053806035309,0.0,0.0,0.6111111111111112,0.0,2.052631578947368,0.08264462809917356,1.0,0.0,0.0,0.0,0
0.2631578947368421,-0.3333333333333333,0.266949411409827,0.0,0.0,-0.2777777777777778,-1.0,4.333333333333333,-0.35537190082644626,1.0,0.0,0.0,0.0,0
0.3157894736842105,0.5,-0.34042982626587037,0.0,0.0,0.6666666666666666,-0.3333333333333333,0.0,0.20661157024793395,0.0,1.0,0.0,0.0,2
0.3157894736842105,-1.0,0.06469866922733723,0.0,0.0,-0.3333333333333333,0.0,3.25,-0.3636363636363636,1.0,0.0,0.0,0.0,5
0.2631578947368421,0.5,0.153627861299067,0.0,0.0,0.7222222222222222,0.6666666666666666,0.9285714285714285,0.5454545454545455,0.0,1.0,0.0,0.0,4
0.3157894736842105,-0.5,-0.05044270987792599,0.0,0.0,3.0555555555555554,0.3333333333333333,0.619047619047619,-0.1983471074380165,1.0,0.0,0.0,0.0,5
0.10526315789473684,-0.3333333333333333,0.6907488829770666,0.0,0.0,0.0,-1.0,1.625,0.23140495867768596,0.0,1.0,0.0,0.0,2
0.05263157894736842,0.3333333333333333,0.7498185946608801,0.0,0.0,-0.3888888888888889,-1.0,0.0,-0.13223140495867766,1.0,0.0,0.0,0.0,2
0.15789473684210525,0.16666666666666666,0.5535539220630916,0.0,0.0,0.3333333333333333,0.0,0.46428571428571425,1.975206611570248,0.0,1.0,0.0,0.0,2
0.2631578947368421,0.8333333333333334,0.08503784683767977,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,-0.3636363636363636,0.0,1.0,0.0,0.0,0
0.15789473684210525,-0.5,0.595164161382552,0.0,0.0,0.6111111111111112,0.0,2.052631578947368,0.08264462809917356,1.0,0.0,0.0,0.0,0
0.21052631578947367,-0.16666666666666666,0.4295467943471363,0.0,0.0,1.1111111111111112,0.0,1.857142857142857,-0.2148760330578512,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.3333333333333333,0.16413549987211531,1.0,1.0,0.5,0.0,4.970588235294117,-0.2148760330578512,1.0,0.0,0.0,0.0,0
0.3157894736842105,0.6666666666666666,-0.45241028790917265,0.0,0.0,0.5,0.0,0.7647058823529411,0.45454545454545453,1.0,0.0,0.0,0.0,2
-0.2631578947368421,0.5,1.0838499292475143,1.0,1.0,-0.3333333333333333,-1.0,3.25,-0.2314049586776859,1.0,0.0,0.0,0.0,0
0.10526315789473684,-0.5,0.6945895747002904,0.0,0.0,3.0555555555555554,0.3333333333333333,0.619047619047619,-0.256198347107438,1.0,0.0,0.0,0.0,5
0.3157894736842105,0.6666666666666666,-0.45241028790917265,0.0,0.0,1.3888888888888888,0.3333333333333333,1.7727272727272725,-0.16528925619834708,1.0,0.0,0.0,0.0,0
0.15789473684210525,-0.16666666666666666,0.563128219654488,0.0,0.0,5.777777777777778,0.0,0.8125,0.3140495867768595,1.0,0.0,0.0,0.0,5
0.2631578947368421,0.5,0.11795739869353752,0.0,0.0,0.6111111111111112,0.0,2.394736842105263,0.4049586776859504,1.0,0.0,0.0,0.0,5
0.2631578947368421,-0.3333333333333333,0.23239051617800963,0.0,0.0,0.2777777777777778,-1.0,1.0,0.5371900826446281,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.3333333333333333,0.1478698444248317,0.0,0.0,3.0555555555555554,0.3333333333333333,0.619047619047619,-0.1983471074380165,1.0,0.0,0.0,0.0,0
0.2631578947368421,-1.0,0.31149648179995587,0.0,0.0,-0.3333333333333333,-1.6666666666666667,0.0,-0.2314049586776859,0.0,1.0,0.0,0.0,0
0.21052631578947367,0.5,0.3724806446293231,0.0,0.0,0.0,-0.6666666666666666,0.8125,-0.11570247933884295,1.0,0.0,0.0,0.0,0
0.21052631578947367,-0.5,0.4579889422675228,0.0,0.0,2.3333333333333335,0.6666666666666666,0.0,-0.28099173553719003,1.0,0.0,0.0,0.0,2
0.2631578947368421,-1.0,0.3097475645458236,0.0,0.0,0.2777777777777778,0.0,1.0,-0.11570247933884295,1.0,0.0,0.0,0.0,0
0.3157894736842105,0.3333333333333333,-0.35486633563561265,0.0,0.0,0.7777777777777778,0.0,0.0,0.5371900826446281,0.0,1.0,0.0,0.0,2
0.3157894736842105,-0.8333333333333334,-0.009195092195038819,0.0,0.0,-0.16666666666666666,-1.6666666666666667,0.0,-0.3636363636363636,0.0,1.0,0.0,0.0,0
0.3157894736842105,0.0,-0.20922353136492328,1.0,1.0,0.3333333333333333,0.0,2.321428571428571,0.5371900826446281,1.0,0.0,0.0,0.0,0
0.3157894736842105,-0.6666666666666666,-0.04289234869003366,0.0,0.0,0.0,0.0,0.8125,0.5454545454545455,1.0,0.0,0.0,0.0,5
0.3157894736842105,0.8333333333333334,-0.5961526653168275,0.0,0.0,4.388888888888889,0.0,1.6436781609195403,0.9338842975206612,1.0,0.0,0.0,0.0,5
0.10526315789473684,-1.0,0.7101357853133557,0.0,0.0,0.3333333333333333,0.0,1.3928571428571428,-0.28099173553719003,0.0,1.0,0.0,0.0,2
0.2631578947368421,-0.5,0.26438045889845435,0.0,0.0,0.0,0.0,1.625,0.2809917355371901,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.5,0.12322403718119558,0.0,0.0,0.05555555555555555,-0.6666666666666666,0.0,-0.11570247933884295,1.0,0.0,0.0,0.0,0
0.15789473684210525,-0.5,0.5817041759942464,0.0,0.0,-0.2777777777777778,-1.6666666666666667,0.0,0.2809917355371901,1.0,0.0,0.0,0.0,0
0.15789473684210525,0.5,0.523586299933178,0.0,0.0,0.7222222222222222,0.0,0.3095238095238095,-0.10743801652892557,1.0,0.0,0.0,0.0,2
0.10526315789473684,0.3333333333333333,0.6493635586448241,0.0,0.0,4.388888888888889,0.0,1.6436781609195403,0.9338842975206612,0.0,1.0,0.0,0.0,5
0.2631578947368421,0.16666666666666666,0.17284454767292326,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,0.2809917355371901,1.0,0.0,0.0,0.0,0
0.21052631578947367,0.16666666666666666,0.39049597671500363,0.0,0.0,-0.1111111111111111,0.0,1.0833333333333333,0.03305785123966942,1.0,0.0,0.0,0.0,0
0.21052631578947367,-0.6666666666666666,0.4562880722996661,0.0,0.0,-0.3333333333333333,-1.6666666666666667,0.0,0.03305785123966942,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.5,0.09811862682962784,0.0,0.0,3.388888888888889,0.0,0.0,-0.32231404958677684,1.0,0.0,0.0,0.0,0
0.15789473684210525,-0.16666666666666666,0.5583657473206314,1.0,1.0,0.8333333333333334,0.0,2.543478260869565,-0.3471074380165289,1.0,0.0,0.0,0.0,0
0.21052631578947367,-0.16666666666666666,0.41673668587671664,0.0,0.0,1.6111111111111112,0.3333333333333333,1.9324324324324325,-0.13223140495867766,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.5,0.1072414543008366,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,0.5454545454545455,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.8333333333333334,0.05771602663569925,0.0,0.0,2.8333333333333335,0.6666666666666666,0.0,-0.32231404958677684,1.0,0.0,0.0,0.0,0
0.2631578947368421,-0.6666666666666666,0.2777116228177596,0.0,0.0,0.0,0.0,0.0,0.08264462809917356,0.0,1.0,0.0,0.0,2
0.21052631578947367,-0.5,0.4520084384838039,0.0,0.0,2.3333333333333335,0.6666666666666666,0.0,-0.28099173553719003,1.0,0.0,0.0,0.0,5
0.2631578947368421,0.16666666666666666,0.15280964614103598,0.0,0.0,1.8888888888888888,0.0,1.238095238095238,0.0,1.0,0.0,0.0,0.0,2
0.10526315789473684,-0.5,0.6798228028238742,0.0,0.0,3.0555555555555554,0.3333333333333333,0.619047619047619,0.5371900826446281,1.0,0.0,0.0,0.0,5
0.21052631578947367,-0.5,0.43314283928669295,0.0,0.0,-0.2222222222222222,-1.6666666666666667,0.0,1.2809917355371898,1.0,0.0,0.0,0.0,0
0.2631578947368421,-1.0,0.2870048679449469,0.0,0.0,-0.3333333333333333,-1.6666666666666667,0.0,1.2809917355371898,1.0,0.0,0.0,0.0,0
0.21052631578947367,0.0,0.40021049384001395,0.0,0.0,2.3333333333333335,0.6666666666666666,0.0,-0.11570247933884295,1.0,0.0,0.0,0.0,0
0.2631578947368421,0.3333333333333333,0.11795739869353752,0.0,0.0,3.0555555555555554,0.3333333333333333,0.619047619047619,-0.1983471074380165,1.0,0.0,0.0,0.0,5
0.21052631578947367,-0.5,0.43314283928669295,0.0,0.0,-0.2222222222222222,-1.6666666666666667,0.0,0.2561983471074381,1.0,0.0,0.0,0.0,0
0.21052631578947367,0.6666666666666666,0.32750968871871206,0.0,0.0,-0.3888888888888889,-1.6666666666666667,0.0,-0.11570247933884295,1.0,0.0,0.0,0.0,0
0.2631578947368421,-1.0,0.2870048679449469,0.0,0.0,-0.3333333333333333,-1.6666666666666667,0.0,0.2561983471074381,1.0,0.0,0.0,0.0,0
0.21052631578947367,0.5,0.34677954852314874,0.0,0.0,0.0,-1.0,2.4375,-0.3471074380165289,0.0,1.0,0.0,0.0,2
0.3157894736842105,-0.16666666666666666,-0.23681602308843183,0.0,0.0,5.777777777777778,0.0,0.8125,0.3140495867768595,1.0,0.0,0.0,0.0,5
